male-group E-high school-standard-completed-r-end,2
female-group C-bachelor's degree-standard-completed-w-end,3
female-group B-associate's degree-standard-none-r-end,68
male-group C-associate's degree-standard-none-b-end,1
male-group D-high school-standard-completed-w-end,2
female-group B-college-standard-completed-r-end,1
male-group D-high school-free/reduced-completed-w-end,3
female-group C-high school-free/reduced-none-r-end,9
male-group C-master's degree-free/reduced-completed-w-end,3
male-group B-high school-free/reduced-none-r-end,4
male-group B-high school-standard-completed-w-end,2
female-group D-high school-standard-none-w-end,3
female-group B-associate's degree-free/reduced-none-b-end,2
female-group E-master's degree-standard-none-r-end,1
male-group D-associate's degree-standard-none-b-end,1
female-group B-bachelor's degree-standard-none-r-end,4
male-group E-high school-standard-none-r-end,4
male-group C-associate's degree-standard-completed-w-end,3
female-group D-high school-standard-completed-w-end,4
male-group B-high school-standard-none-r-end,5
male-group C-associate's degree-standard-none-w-end,2
female-group E-master's degree-standard-none-b-end,1
female-group D-college-standard-completed-w-end,5
male-group D-high school-standard-none-r-end,10
male-group C-high school-standard-completed-r-end,6
male-group A-high school-standard-none-w-end,2
female-group D-associate's degree-free/reduced-none-b-end,1
male-group D-bachelor's degree-standard-none-w-end,2
female-group B-associate's degree-free/reduced-completed-w-end,1
female-group C-high school-free/reduced-completed-r-end,2
female-group E-college-standard-completed-r-end,3
female-group D-high school-free/reduced-none-b-end,1
female-group D-master's degree-standard-none-b-end,2
male-group B-high school-standard-completed-r-end,4
female-group C-college-standard-completed-w-end,5
female-group E-college-standard-completed-w-end,1
male-group B-bachelor's degree-free/reduced-none-w-end,2
female-group D-college-free/reduced-none-b-end,2
female-group D-college-free/reduced-completed-w-end,2
female-group B-high school-free/reduced-completed-r-end,1
male-group E-associate's degree-free/reduced-completed-w-end,2
female-group E-high school-standard-none-w-end,1
male-group D-high school-free/reduced-completed-r-end,1
male-group A-high school-standard-completed-w-end,1
female-group C-associate's degree-standard-completed-r-end,3
female-group C-high school-standard-completed-w-end,5
female-group B-associate's degree-free/reduced-none-r-end,67
female-group D-high school-free/reduced-none-r-end,3
male-group B-bachelor's degree-free/reduced-none-r-end,3
female-group C-bachelor's degree-free/reduced-completed-w-end,5
female-group C-associate's degree-standard-completed-w-end,10
female-group D-master's degree-standard-none-w-end,7
male-group B-bachelor's degree-free/reduced-completed-r-end,1
male-group C-bachelor's degree-standard-none-w-end,1
male-group A-high school-free/reduced-none-r-end,2
male-group C-high school-standard-none-w-end,1
male-group E-associate's degree-standard-completed-r-end,5
male-group B-high school-standard-none-w-end,3
female-group B-college-standard-none-r-end,2
male-group D-high school-standard-completed-r-end,3
male-group C-associate's degree-standard-none-r-end,10
female-group D-college-free/reduced-completed-b-end,2
male-group E-bachelor's degree-standard-none-b-end,1
female-group B-bachelor's degree-standard-completed-w-end,1
female-group C-college-standard-completed-r-end,5
male-group A-college-standard-completed-w-end,1
female-group C-bachelor's degree-free/reduced-completed-b-end,1
male-group D-college-free/reduced-none-r-end,5
female-group D-high school-standard-completed-r-end,2
male-group A-bachelor's degree-free/reduced-completed-w-end,1
male-group C-bachelor's degree-free/reduced-completed-r-end,1
female-group A-associate's degree-standard-completed-w-end,1
male-group E-college-standard-completed-r-end,4
female-group C-college-standard-none-r-end,6
male-group E-associate's degree-standard-none-r-end,4
female-group D-high school-standard-none-r-end,8
female-group D-associate's degree-free/reduced-completed-w-end,3
male-group A-high school-free/reduced-completed-r-end,1
female-group B-associate's degree-standard-none-r-end,83
male-group C-master's degree-free/reduced-none-r-end,3
female-group E-high school-free/reduced-none-r-end,3
female-group A-high school-free/reduced-none-r-end,3
female-group E-college-standard-none-r-end,4
female-group E-bachelor's degree-standard-none-r-end,2
male-group E-high school-standard-none-w-end,2
male-group C-bachelor's degree-standard-completed-w-end,4
male-group A-high school-free/reduced-completed-r-end,1
female-group B-high school-standard-none-r-end,9
male-group A-college-standard-none-b-end,1
female-group B-associate's degree-standard-none-r-end,77
female-group D-high school-free/reduced-completed-r-end,1
male-group D-college-standard-completed-w-end,5
male-group D-associate's degree-standard-none-r-end,9
male-group B-college-standard-completed-w-end,2
male-group C-bachelor's degree-standard-none-r-end,3
male-group D-high school-standard-none-w-end,2
female-group D-college-standard-none-b-end,2
female-group D-master's degree-free/reduced-completed-w-end,3
male-group C-master's degree-standard-none-w-end,2
female-group C-high school-free/reduced-completed-r-end,2
male-group D-bachelor's degree-free/reduced-none-w-end,2
female-group A-high school-standard-completed-r-end,2
female-group B-associate's degree-standard-none-r-end,76
female-group E-bachelor's degree-standard-none-b-end,2
female-group C-associate's degree-standard-none-r-end,13
male-group C-college-free/reduced-completed-r-end,1
female-group E-college-standard-none-w-end,4
female-group E-associate's degree-standard-none-w-end,5
female-group C-high school-free/reduced-none-w-end,1
male-group A-college-standard-none-w-end,1
female-group D-associate's degree-free/reduced-none-w-end,3
male-group A-bachelor's degree-free/reduced-none-r-end,1
female-group A-high school-free/reduced-completed-r-end,2
male-group C-college-standard-none-w-end,4
female-group B-bachelor's degree-standard-completed-b-end,1
female-group D-college-standard-none-w-end,4
male-group E-bachelor's degree-standard-completed-w-end,3
male-group D-high school-standard-none-b-end,3
male-group C-college-standard-none-r-end,9
female-group B-bachelor's degree-free/reduced-none-w-end,1
male-group B-college-standard-completed-b-end,1
male-group A-associate's degree-free/reduced-completed-b-end,1
female-group B-high school-free/reduced-completed-w-end,3
female-group B-high school-standard-none-w-end,3
male-group E-college-standard-none-b-end,1
female-group E-high school-standard-completed-b-end,1
female-group D-master's degree-free/reduced-none-r-end,1
male-group D-college-free/reduced-none-w-end,3
female-group B-master's degree-standard-none-r-end,2
female-group D-college-standard-none-r-end,5
female-group D-college-free/reduced-none-w-end,4
female-group E-bachelor's degree-standard-completed-b-end,2
female-group C-high school-free/reduced-completed-w-end,1
male-group A-college-standard-completed-r-end,2
male-group D-associate's degree-standard-completed-r-end,1
male-group C-master's degree-free/reduced-completed-r-end,1
female-group B-high school-standard-none-b-end,1
male-group C-master's degree-standard-none-r-end,2
female-group B-high school-standard-completed-w-end,1
female-group E-bachelor's degree-free/reduced-completed-b-end,1
male-group A-bachelor's degree-standard-none-r-end,3
male-group A-high school-standard-completed-w-end,3
female-group B-master's degree-free/reduced-completed-w-end,1
female-group D-bachelor's degree-free/reduced-none-w-end,5
female-group A-high school-standard-completed-r-end,2
female-group A-bachelor's degree-standard-none-w-end,2
male-group C-college-standard-completed-r-end,1
male-group A-associate's degree-standard-none-r-end,2
male-group E-bachelor's degree-standard-none-r-end,1
female-group C-bachelor's degree-standard-completed-r-end,3
female-group C-bachelor's degree-standard-none-r-end,2
male-group A-associate's degree-standard-completed-r-end,1
female-group D-high school-standard-none-r-end,4
male-group D-high school-standard-none-r-end,9
female-group B-college-standard-none-w-end,3
male-group D-master's degree-free/reduced-completed-w-end,1
female-group A-associate's degree-standard-completed-r-end,1
male-group D-master's degree-standard-none-w-end,4
male-group C-college-free/reduced-completed-w-end,1
female-group E-associate's degree-free/reduced-none-w-end,1
male-group D-college-standard-completed-b-end,1
female-group B-college-free/reduced-none-w-end,2
female-group D-associate's degree-standard-none-r-end,6
female-group E-high school-standard-completed-w-end,2
female-group B-college-free/reduced-completed-w-end,2
female-group E-bachelor's degree-free/reduced-none-w-end,1
female-group B-college-standard-none-b-end,1
male-group C-high school-free/reduced-none-r-end,4
female-group A-high school-free/reduced-completed-w-end,1
female-group B-high school-standard-none-r-end,4
female-group B-college-standard-completed-w-end,1
male-group C-high school-free/reduced-completed-r-end,4
female-group C-high school-standard-none-r-end,9
female-group C-master's degree-free/reduced-completed-b-end,1
female-group C-high school-standard-none-r-end,4
female-group C-college-free/reduced-completed-w-end,1
male-group B-high school-standard-completed-b-end,2
female-group E-associate's degree-standard-completed-w-end,4
female-group E-high school-free/reduced-none-w-end,1
female-group C-college-free/reduced-completed-b-end,1
female-group C-high school-standard-completed-r-end,3
female-group A-high school-standard-none-b-end,1
male-group A-high school-standard-none-r-end,3
female-group D-college-standard-completed-r-end,2
male-group D-college-standard-none-w-end,8
female-group B-associate's degree-free/reduced-completed-r-end,87
male-group C-associate's degree-standard-completed-r-end,3
male-group E-bachelor's degree-free/reduced-completed-w-end,1
male-group D-college-free/reduced-completed-w-end,1
female-group B-high school-free/reduced-completed-w-end,3
male-group D-bachelor's degree-standard-none-r-end,3
female-group A-master's degree-standard-none-w-end,1
male-group E-high school-standard-completed-w-end,3
male-group B-high school-standard-completed-w-end,3
female-group B-high school-standard-none-w-end,3
male-group B-college-standard-none-w-end,1
female-group B-high school-standard-completed-b-end,1
female-group C-high school-free/reduced-none-b-end,1
female-group B-high school-standard-none-b-end,2
female-group B-high school-standard-completed-r-end,3
female-group A-college-standard-none-r-end,2
female-group B-high school-standard-completed-w-end,2
female-group C-master's degree-standard-completed-r-end,1
male-group E-high school-standard-completed-r-end,3
female-group E-high school-free/reduced-completed-w-end,1
female-group E-associate's degree-standard-none-r-end,3
male-group B-bachelor's degree-standard-none-r-end,3
male-group A-high school-standard-completed-b-end,1
male-group A-high school-free/reduced-none-w-end,1
male-group D-high school-free/reduced-completed-b-end,3
female-group A-high school-standard-none-r-end,2
female-group C-high school-free/reduced-completed-w-end,2
female-group C-high school-free/reduced-completed-b-end,1
male-group E-high school-free/reduced-none-r-end,1
male-group E-master's degree-standard-none-r-end,1
male-group C-high school-standard-completed-w-end,1
male-group C-high school-standard-none-b-end,1
female-group A-master's degree-free/reduced-none-w-end,1
female-group E-master's degree-free/reduced-none-w-end,1
male-group B-associate's degree-standard-none-r-end,4
male-group C-high school-free/reduced-none-w-end,2
male-group B-high school-standard-completed-r-end,4
male-group B-associate's degree-standard-completed-r-end,2
male-group C-high school-free/reduced-none-b-end,1
male-group C-master's degree-standard-completed-b-end,1
female-group E-associate's degree-standard-completed-r-end,1
female-group A-college-standard-completed-w-end,2
male-group D-high school-standard-completed-w-end,5
female-group E-high school-free/reduced-none-w-end,1
male-group B-high school-standard-none-r-end,6
female-group B-high school-standard-completed-r-end,2
female-group D-high school-standard-none-w-end,4
female-group C-master's degree-standard-none-r-end,1
female-group A-college-standard-none-w-end,2
male-group B-college-standard-none-b-end,1
male-group D-high school-free/reduced-none-b-end,1
female-group A-high school-free/reduced-none-b-end,2
female-group B-associate's degree-free/reduced-none-r-end,55
male-group E-bachelor's degree-standard-completed-b-end,1
male-group B-college-standard-none-r-end,5
male-group D-college-standard-none-b-end,1
male-group D-high school-free/reduced-none-w-end,1
male-group C-bachelor's degree-standard-completed-r-end,1
male-group C-college-standard-completed-w-end,2
female-group E-high school-free/reduced-none-r-end,1
male-group C-high school-free/reduced-completed-w-end,1
male-group B-high school-free/reduced-completed-w-end,1
female-group E-high school-free/reduced-completed-r-end,1
male-group E-high school-free/reduced-completed-r-end,2
male-group E-college-standard-none-w-end,1
female-group A-high school-standard-completed-w-end,1
male-group A-high school-standard-completed-r-end,1
female-group A-high school-standard-none-r-end,1
male-group B-college-standard-completed-r-end,3
male-group D-high school-standard-none-b-end,1
male-group A-high school-standard-none-w-end,1
male-group A-high school-standard-none-r-end,5
female-group E-master's degree-standard-completed-r-end,1
male-group C-college-free/reduced-none-w-end,1
