gender,result
female,r
male,w
male,b
female,r
female,w
female,w
female,w
female,w
male,w
female,w
female,r
female,r
male,w
female,w
female,w
male,r
female,w
female,r
female,r
male,r
male,r
male,r
female,r
male,w
male,r
male,w
female,w
female,r
female,r
female,r
female,r
female,b
female,w
male,w
female,r
male,r
male,r
male,r
male,r
male,r
female,r
female,w
female,r
female,w
female,r
male,r
female,w
male,r
female,b
male,r
female,r
male,w
male,r
male,r
male,r
female,w
female,r
female,w
male,r
female,r
male,r
female,r
male,r
male,r
male,r
female,w
male,w
male,r
female,r
female,w
male,r
female,b
male,r
female,w
female,b
male,w
female,b
male,r
male,w
female,b
female,w
male,r
male,r
male,r
male,r
female,r
female,r
female,r
male,r
male,w
female,r
female,w
female,w
female,r
female,w
female,w
female,w
female,b
female,b
female,b
female,r
female,w
female,r
male,r
male,r
male,r
female,r
female,r
female,r
male,r
male,r
female,r
female,r
female,w
female,w
female,w
male,r
male,w
male,r
female,r
female,r
female,r
female,w
male,w
female,w
male,w
female,r
female,b
female,w
female,r
male,w
male,w
male,r
female,r
male,r
male,w
male,r
female,w
male,w
male,r
male,r
male,r
female,w
male,w
male,w
female,w
female,r
male,r
male,r
female,w
female,r
male,r
female,r
male,r
female,w
female,r
female,w
male,r
female,b
female,r
female,w
female,w
female,w
male,r
female,r
female,w
female,w
female,b
female,b
male,r
male,r
female,r
male,r
male,r
male,r
female,r
female,r
male,b
female,b
female,r
female,w
male,r
male,w
female,r
male,r
female,r
female,b
female,w
female,w
female,r
female,r
male,w
male,r
female,w
male,r
male,r
female,w
male,w
female,w
male,r
male,r
male,r
male,r
female,b
female,w
female,w
female,r
female,r
female,r
female,w
female,r
female,w
male,r
female,w
female,w
male,w
female,w
female,w
male,r
male,w
male,r
male,r
female,r
male,w
female,b
female,r
male,w
female,w
female,r
male,r
female,w
female,r
male,w
female,r
male,b
female,r
male,r
male,r
male,r
female,w
male,w
female,r
male,r
female,w
male,r
female,w
male,r
female,r
male,w
male,w
female,w
male,w
male,r
male,r
female,r
female,r
female,r
male,r
male,r
male,r
male,w
female,r
male,w
male,r
male,r
male,r
female,r
male,r
female,r
male,r
male,w
female,w
male,b
female,r
female,r
male,w
female,w
male,r
female,b
female,w
male,r
female,w
male,r
male,w
male,w
female,w
female,w
male,r
female,r
female,r
female,r
female,w
male,r
female,w
female,r
female,r
female,w
male,r
female,r
female,r
female,r
male,r
female,r
female,r
female,w
male,r
male,r
female,r
female,w
male,b
female,r
male,r
female,w
male,r
male,r
female,w
female,w
female,w
male,r
female,w
female,r
male,r
male,r
male,w
male,w
female,w
male,r
female,w
male,w
female,w
male,w
female,r
female,r
female,w
female,w
male,r
female,r
female,r
male,r
female,w
female,w
female,r
male,r
female,r
female,w
male,r
female,w
male,r
female,w
male,r
female,r
male,r
female,r
female,r
male,r
female,r
male,r
female,r
male,r
male,b
male,r
female,r
male,r
male,b
female,r
female,w
male,r
male,r
female,r
male,r
female,w
male,r
male,r
female,r
female,w
male,r
female,w
male,r
male,w
male,r
male,r
male,r
male,b
male,r
female,w
male,r
male,r
female,r
male,w
male,w
male,r
female,w
female,r
male,w
female,b
female,r
male,r
female,w
female,w
female,r
male,r
female,w
male,r
female,w
female,r
female,w
male,w
female,w
female,w
male,r
female,w
male,w
female,w
male,w
female,r
female,r
female,b
female,b
male,b
male,w
female,w
female,r
male,w
male,w
female,r
female,w
female,w
female,r
female,r
male,b
female,r
female,w
male,r
male,r
female,r
male,b
female,b
male,r
male,r
male,r
female,w
male,w
female,r
male,r
male,w
male,w
male,r
male,w
male,r
male,r
female,r
male,w
male,w
male,w
female,w
male,r
male,r
female,r
female,r
male,r
female,w
male,w
female,r
male,r
female,w
female,r
male,w
female,b
male,w
male,r
female,b
female,r
male,r
female,w
female,r
female,b
female,r
male,w
female,w
male,r
male,r
female,r
female,r
female,b
male,r
female,w
female,r
female,w
female,r
male,r
male,r
male,w
female,r
female,r
male,b
male,w
female,w
female,w
male,w
female,r
male,w
female,b
female,r
male,r
female,r
female,b
female,w
male,r
female,r
male,b
female,r
female,r
female,b
